chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr4	chr14	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	629	0.319554849	0.53736089	0.707317073	0.0922098569
chr4	chr14	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	629	0.319554849	0.53736089	0.707317073	0.0922098569
chr4	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	471	0.27388535	0.547770701	0.327272727	0.0382165605
chr4	chr15	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	471	0.27388535	0.547770701	0.327272727	0.0382165605
chr4	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	471	0.27388535	0.547770701	0.327272727	0.0382165605
chr4	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	471	0.27388535	0.547770701	0.327272727	0.0382165605
chr4	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	471	0.27388535	0.547770701	0.327272727	0.0382165605
chr4	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	471	0.27388535	0.547770701	0.327272727	0.0382165605
chr4	chr15	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	471	0.21656051	0.452229299	0.254545455	0.0297239915
chr4	chr15	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	471	0.21656051	0.452229299	0.254545455	0.0297239915
chr4	chr15	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	471	0.21656051	0.452229299	0.254545455	0.0297239915
chr4	chr15	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	471	0.21656051	0.452229299	0.254545455	0.0297239915
chr4	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr16	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	568	0.339788732	0.566901408	0.377604167	0.25528169
chr4	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr17	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	480	0.31875	0.545833333	0.341176471	0.120833333
chr4	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	424	0.247641509	0.462264151	0.313131313	0.0731132075
chr4	chr18	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	424	0.275943396	0.537735849	0.353535354	0.0825471698
chr4	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	424	0.247641509	0.462264151	0.313131313	0.0731132075
chr4	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.247641509	0.462264151	0.313131313	0.0731132075
chr4	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.247641509	0.462264151	0.313131313	0.0731132075
chr4	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.247641509	0.462264151	0.313131313	0.0731132075
chr4	chr18	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	424	0.261792453	0.537735849	0.171717172	0.0400943396
chr4	chr18	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	424	0.261792453	0.537735849	0.171717172	0.0400943396
chr4	chr18	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	424	0.261792453	0.537735849	0.171717172	0.0400943396
chr4	chr18	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	424	0.247641509	0.462264151	0.313131313	0.0731132075
chr4	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chr19	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	397	0.319899244	0.554156171	0.710526316	0.0680100756
chr4	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	898	0.619153675	0.703786192	0.643243243	0.530066815
chr4	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	898	0.619153675	0.703786192	0.643243243	0.530066815
chr4	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	898	0.619153675	0.703786192	0.643243243	0.530066815
chr4	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	898	0.619153675	0.703786192	0.643243243	0.530066815
chr4	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	898	0.619153675	0.703786192	0.643243243	0.530066815
chr4	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	898	0.619153675	0.703786192	0.643243243	0.530066815
chr4	chrX	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	898	0.183741648	0.296213808	0.185135135	0.152561247
chr4	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	898	0.183741648	0.296213808	0.185135135	0.152561247
chr4	chrX	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	898	0.183741648	0.296213808	0.185135135	0.152561247
chr4	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	898	0.183741648	0.296213808	0.185135135	0.152561247
chr5	chr6	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr6	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	884	0.263574661	0.485294118	0.193548387	0.00678733032
chr5	chr6	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr6	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr6	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr6	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr6	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr6	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr6	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr6	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	884	0.262443439	0.514705882	0.161290323	0.0056561086
chr5	chr7	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	650	0.229230769	0.501538462	0.214285714	0.0646153846
chr5	chr7	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	650	0.272307692	0.501538462	0.301020408	0.0907692308
chr5	chr7	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	650	0.229230769	0.501538462	0.214285714	0.0646153846
chr5	chr7	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	650	0.229230769	0.501538462	0.214285714	0.0646153846
chr5	chr7	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	650	0.229230769	0.501538462	0.214285714	0.0646153846
chr5	chr7	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	650	0.229230769	0.501538462	0.214285714	0.0646153846
chr5	chr7	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	650	0.229230769	0.501538462	0.214285714	0.0646153846
chr5	chr7	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	650	0.229230769	0.501538462	0.214285714	0.0646153846
chr5	chr7	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	650	0.229230769	0.501538462	0.214285714	0.0646153846
chr5	chr7	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	650	0.255384615	0.498461538	0.234693878	0.0707692308
chr5	chr8	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	658	0.275075988	0.516717325	0.31627907	0.103343465
chr5	chr8	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	658	0.275075988	0.516717325	0.31627907	0.103343465
chr5	chr8	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	658	0.275075988	0.516717325	0.31627907	0.103343465
chr5	chr8	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	658	0.275075988	0.516717325	0.31627907	0.103343465
chr5	chr8	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	658	0.275075988	0.516717325	0.31627907	0.103343465
chr5	chr8	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	658	0.275075988	0.516717325	0.31627907	0.103343465
chr5	chr8	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	658	0.270516717	0.483282675	0.251162791	0.0820668693
chr5	chr8	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	658	0.270516717	0.483282675	0.251162791	0.0820668693
chr5	chr8	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	658	0.270516717	0.483282675	0.251162791	0.0820668693
chr5	chr8	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	658	0.270516717	0.483282675	0.251162791	0.0820668693
chr5	chr9	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr9	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	2111	0.616295595	0.726196116	0.832438238	0.367124586
chr5	chr9	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr9	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr9	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr9	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr9	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr9	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr9	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr9	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	2111	0.185693984	0.273803884	0.108485499	0.0478446234
chr5	chr10	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1519	0.262672811	0.511520737	0.253521127	0.0710994075
chr5	chr10	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	1519	0.267281106	0.489137591	0.417840376	0.117182357
chr5	chr10	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1519	0.262672811	0.511520737	0.253521127	0.0710994075
chr5	chr10	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1519	0.262672811	0.511520737	0.253521127	0.0710994075
chr5	chr10	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1519	0.262672811	0.511520737	0.253521127	0.0710994075
chr5	chr10	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1519	0.262672811	0.511520737	0.253521127	0.0710994075
chr5	chr10	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1519	0.267281106	0.489137591	0.417840376	0.117182357
chr5	chr10	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1519	0.267281106	0.489137591	0.417840376	0.117182357
chr5	chr10	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1519	0.267281106	0.489137591	0.417840376	0.117182357
chr5	chr10	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1519	0.267281106	0.489137591	0.417840376	0.117182357
chr5	chr11	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr11	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	786	0.34605598	0.562340967	0.410326087	0.192111959
chr5	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr12	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	462	0.274891775	0.521645022	0.25	0.0541125541
chr5	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr12	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr12	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr12	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr12	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr12	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr12	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr12	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	462	0.231601732	0.478354978	0.24	0.0519480519
chr5	chr13	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr13	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	641	0.329173167	0.51950078	0.426395939	0.131045242
chr5	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	998	0.254509018	0.410821643	0.306397306	0.0911823647
chr5	chr14	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	998	0.406813627	0.587174349	0.494949495	0.147294589
